,team_id,team_name,avg_goals
0,1601,Ruch Chorzów,1.1666666666666667
1,1773,Oud-Heverlee Leuven,1.4
2,1957,Jagiellonia Białystok,1.1958333333333333
3,2033,S.C. Olhanense,0.92
4,2182,Lech Poznań,1.55
5,2183,P. Warszawa,1.2266666666666666
6,2186,Cracovia,1.119047619047619
7,4049,Tubize,1.0294117647058822
8,4064,Feirense,0.9
9,4087,Évian Thonon Gaillard FC,1.1842105263157894
10,4170,US Boulogne Cote D'Opale,0.8157894736842105
11,6269,Novara,0.9444444444444444
12,6351,KAS Eupen,0.9333333333333333
13,6367,Uniao da Madeira,0.7941176470588235
14,6391,GFC Ajaccio,0.9736842105263158
15,6403,FC Paços de Ferreira,1.1774193548387097
16,6413,PEC Zwolle,1.5
17,6421,Leixões SC,0.9166666666666666
18,6433,Go Ahead Eagles,1.088235294117647
19,6493,AC Bellinzona,1.1851851851851851
20,6547,FC Penafiel,0.8529411764705882
21,6601,FC Volendam,1.1176470588235294
22,6631,FC Dordrecht,0.7058823529411765
23,7730,FC Lausanne-Sports,0.9339622641509434
24,7788,SC Cambuur,1.1666666666666667
25,7794,SC Bastia,1.0855263157894737
26,7819,SM Caen,1.1578947368421053
27,7841,Rio Ave FC,1.0
28,7842,Estoril Praia,1.3046875
29,7844,Vitória Guimarães,1.2096774193548387
30,7869,Córdoba CF,0.5789473684210527
31,7878,Granada CF,0.9421052631578948
32,7896,Lugano,1.2777777777777777
33,7943,Sassuolo,1.236842105263158
34,7947,FCV Dender EH,1.2941176470588236
35,7955,Neuchâtel Xamax,1.3571428571428572
36,7992,Trofense,0.8333333333333334
37,8019,Górnik Łęczna,1.0166666666666666
38,8020,Polonia Bytom,1.1666666666666667
39,8021,Zagłębie Lubin,1.15
40,8023,Pogoń Szczecin,1.2666666666666666
41,8024,Widzew Łódź,1.0166666666666666
42,8025,Śląsk Wrocław,1.325
43,8027,Zawisza Bydgoszcz,1.25
44,8028,Piast Gliwice,1.1333333333333333
45,8030,Lechia Gdańsk,1.1625
46,8031,Polonia Bytom,0.9777777777777777
47,8033,Podbeskidzie Bielsko-Biała,1.1266666666666667
48,8066,Inverness Caledonian Thistle,1.2969924812030076
49,8121,Angers SCO,1.0526315789473684
50,8152,FC St. Pauli,1.0294117647058822
51,8165,1. FC Nürnberg,1.1352941176470588
52,8177,Hertha BSC Berlin,1.1666666666666667
53,8178,Bayer 04 Leverkusen,1.775735294117647
54,8191,Burnley,0.9210526315789473
55,8194,Fortuna Düsseldorf,1.1470588235294117
56,8197,Leicester City,1.5
57,8203,KV Mechelen,1.3443396226415094
58,8226,TSG 1899 Hoffenheim,1.4705882352941178
59,8234,FC Ingolstadt 04,0.9705882352941176
60,8242,Odra Wodzisław,0.8333333333333334
61,8244,Widzew Łódź,0.8333333333333334
62,8245,Korona Kielce,1.1285714285714286
63,8262,SV Darmstadt 98,1.1176470588235294
64,8277,Vitesse,1.5551470588235294
65,8284,Dundee FC,1.1140350877192982
66,8295,Karlsruher SC,0.8823529411764706
67,8302,Sevilla FC,1.5723684210526316
68,8305,Getafe CF,1.1348684210526316
69,8306,UD Las Palmas,1.1842105263157894
70,8315,Athletic Club de Bilbao,1.3651315789473684
71,8322,Arka Gdynia,0.8555555555555555
72,8342,Club Brugge KV,1.9858490566037736
73,8344,Cardiff City,0.8421052631578947
74,8348,Moreirense FC,1.030612244897959
75,8350,1. FC Kaiserslautern,1.0588235294117647
76,8357,SpVgg Greuther Fürth,0.7647058823529411
77,8358,SC Freiburg,1.2009803921568627
78,8370,Rayo Vallecano,1.3
79,8371,CA Osasuna,1.0175438596491229
80,8372,SD Eibar,1.0921052631578947
81,8388,CD Numancia,1.0
82,8394,Real Zaragoza,1.0460526315789473
83,8398,FC Energie Cottbus,0.8823529411764706
84,8406,FC Augsburg,1.1823529411764706
85,8426,Partick Thistle F.C.,1.1842105263157894
86,8429,Hamilton Academical FC,0.9736842105263158
87,8455,Chelsea,1.917763157894737
88,8456,Manchester City,1.993421052631579
89,8457,Dunfermline Athletic,1.0526315789473684
90,8460,SC Paderborn 07,0.9117647058823529
91,8462,Portsmouth,0.9473684210526315
92,8464,N.E.C.,1.3025210084033614
93,8466,Southampton,1.4210526315789473
94,8467,St. Johnstone FC,1.1578947368421053
95,8472,Sunderland,1.0953947368421053
96,8475,Waasland-Beveren,1.09375
97,8479,RC Recreativo,0.8947368421052632
98,8481,AS Nancy-Lorraine,1.068421052631579
99,8483,Blackpool,1.4473684210526316
100,8485,Aberdeen,1.200657894736842
101,8521,Stade Brestois 29,0.868421052631579
102,8524,Atalanta,1.0760456273764258
103,8525,Willem II,1.088235294117647
104,8526,De Graafschap,0.9558823529411765
105,8528,Wigan Athletic,1.0526315789473684
106,8529,Cagliari,1.1704545454545454
107,8530,Catania,1.1205357142857142
108,8533,Chievo Verona,0.9405940594059405
109,8534,Empoli,1.131578947368421
110,8535,Fiorentina,1.4666666666666666
111,8537,Livorno,0.868421052631579
112,8540,Palermo,1.3195488721804511
113,8543,Lazio,1.3853820598006645
114,8548,Rangers,2.1315789473684212
115,8549,Middlesbrough,0.7368421052631579
116,8550,FC Metz,0.8157894736842105
117,8551,Siena,0.9933333333333333
118,8558,RCD Espanyol,1.111842105263158
119,8559,Bolton Wanderers,1.1907894736842106
120,8560,Real Sociedad,1.3859649122807018
121,8564,Milan,1.636963696369637
122,8569,GKS Bełchatów,1.0555555555555556
123,8571,KV Kortrijk,1.259433962264151
124,8573,KV Oostende,1.5454545454545454
125,8576,AC Ajaccio,1.0175438596491229
126,8581,Levante UD,1.0570175438596492
127,8583,AJ Auxerre,1.105263157894737
128,8586,Tottenham Hotspur,1.582236842105263
129,8588,RC Lens,0.9385964912280702
130,8592,Olympique de Marseille,1.519736842105263
131,8593,Ajax,2.3786764705882355
132,8596,Falkirk,0.8947368421052632
133,8597,Kilmarnock,1.138157894736842
134,8600,Udinese,1.3741721854304636
135,8602,Wolverhampton Wanderers,1.0350877192982457
136,8603,Real Betis Balompié,1.1842105263157894
137,8611,FC Twente,1.8713235294117647
138,8613,Boavista FC,0.75
139,8614,Sparta Rotterdam,1.1176470588235294
140,8633,Real Madrid CF,2.773026315789474
141,8634,FC Barcelona,2.7927631578947367
142,8635,RSC Anderlecht,2.0141509433962264
143,8636,Inter,1.636963696369637
144,8639,LOSC Lille,1.480263157894737
145,8640,PSV,2.3970588235294117
146,8649,Ross County FC,1.263157894736842
147,8650,Liverpool,1.7467105263157894
148,8654,West Ham United,1.2255639097744362
149,8655,Blackburn Rovers,1.1513157894736843
150,8658,Birmingham City,0.9868421052631579
151,8659,West Bromwich Albion,1.1466165413533835
152,8661,RCD Mallorca,1.2526315789473683
153,8667,Hull City,0.9473684210526315
154,8668,Everton,1.444078947368421
155,8673,Legia Warszawa,1.7041666666666666
156,8674,FC Groningen,1.4338235294117647
157,8678,Bournemouth,1.1842105263157894
158,8682,Le Mans FC,1.0394736842105263
159,8686,Roma,1.7491749174917492
160,8689,FC Lorient,1.243421052631579
161,8690,Reggio Calabria,0.7894736842105263
162,8696,Racing Santander,1.0526315789473684
163,8697,SV Werder Bremen,1.5551470588235294
164,8721,VfL Wolfsburg,1.7022058823529411
165,8722,1. FC Köln,1.107843137254902
166,9746,Le Havre AC,0.7894736842105263
167,9747,En Avant de Guingamp,1.0701754385964912
168,9748,Olympique Lyonnais,1.6348684210526316
169,9761,NAC Breda,1.2352941176470589
170,9764,Gil Vicente FC,0.8870967741935484
171,9765,Portimonense,0.9666666666666667
172,9768,Sporting CP,1.657258064516129
173,9771,"União de Leiria, SAD",0.9444444444444444
174,9772,SL Benfica,2.2903225806451615
175,9773,FC Porto,2.181451612903226
176,9776,Eintracht Braunschweig,0.8529411764705882
177,9777,Servette FC,1.1
178,9783,RC Deportivo de La Coruña,1.0570175438596492
179,9788,Borussia Mönchengladbach,1.4816176470588236
180,9789,Borussia Dortmund,2.025735294117647
181,9790,Hamburger SV,1.2647058823529411
182,9791,Heracles Almelo,1.4816176470588236
183,9798,Reading,1.131578947368421
184,9800,St. Mirren,0.9661654135338346
185,9803,Roda JC Kerkrade,1.4411764705882353
186,9804,Torino,1.268421052631579
187,9807,CF Os Belenenses,0.9367088607594937
188,9809,Naval 1° de Maio,0.7888888888888889
189,9810,Eintracht Frankfurt,1.2436974789915967
190,9817,Watford,1.0526315789473684
191,9823,FC Bayern Munich,2.400735294117647
192,9824,FC Vaduz,0.9259259259259259
193,9825,Arsenal,1.8848684210526316
194,9826,Crystal Palace,1.043859649122807
195,9827,Girondins de Bordeaux,1.3289473684210527
196,9829,AS Monaco,1.2587719298245614
197,9830,FC Nantes,0.8881578947368421
198,9831,OGC Nice,1.125
199,9836,Dijon FCO,1.0
200,9837,Stade de Reims,1.105263157894737
201,9839,VVV-Venlo,1.1176470588235294
202,9847,Paris Saint-Germain,1.868421052631579
203,9850,Norwich City,1.0526315789473684
204,9851,Stade Rennais FC,1.207236842105263
205,9853,AS Saint-Étienne,1.2203947368421053
206,9855,Grenoble Foot 38,0.7236842105263158
207,9857,Bologna,1.0
208,9858,Brescia,0.8947368421052632
209,9860,Heart of Midlothian,1.1917293233082706
210,9864,Málaga CF,1.2401315789473684
211,9865,UD Almería,1.063157894736842
212,9867,CD Tenerife,1.0526315789473684
213,9868,Xerez Club Deportivo,1.0
214,9869,Real Sporting de Gijón,1.0526315789473684
215,9873,Valenciennes FC,1.1228070175438596
216,9874,FC Sochaux-Montbéliard,1.0789473684210527
217,9875,Napoli,1.7076411960132891
218,9876,Hellas Verona,1.2719298245614035
219,9878,Pescara,0.7105263157894737
220,9879,Fulham,1.162280701754386
221,9880,Cesena,0.8909090909090909
222,9882,Sampdoria,1.1954887218045114
223,9885,Juventus,1.803986710963455
224,9888,Lecce,1.09009009009009
225,9891,Frosinone,0.9210526315789473
226,9904,Hannover 96,1.3198529411764706
227,9905,1. FSV Mainz 05,1.3445378151260505
228,9906,Atlético Madrid,1.7236842105263157
229,9908,FC Utrecht,1.5
230,9910,RC Celta de Vigo,1.2105263157894737
231,9911,VfL Bochum,1.0588235294117647
232,9912,DSC Arminia Bielefeld,0.8529411764705882
233,9925,Celtic,2.286184210526316
234,9927,Motherwell,1.325657894736842
235,9930,FC Aarau,1.0625
236,9931,FC Basel,2.164335664335664
237,9938,Dundee United,1.4407894736842106
238,9941,Toulouse FC,1.1151315789473684
239,9956,Grasshopper Club Zürich,1.5
240,9976,Bari,1.0
241,9984,KSV Cercle Brugge,1.1703296703296704
242,9985,Standard de Liège,1.6084905660377358
243,9986,Sporting Charleroi,1.1043956043956045
244,9987,KRC Genk,1.6415094339622642
245,9989,Lierse SK,0.8968253968253969
246,9991,KAA Gent,1.7889908256880733
247,9993,Beerschot AC,1.144736842105263
248,9994,Sporting Lokeren,1.3160377358490567
249,9996,Royal Excel Mouscron,1.2352941176470589
250,9997,Sint-Truidense VV,0.9745762711864406
251,9998,RAEC Mons,1.372340425531915
252,9999,KSV Roeselare,1.0
253,10000,SV Zulte-Waregem,1.4433962264150944
254,10001,KVC Westerlo,1.1923076923076923
255,10003,Swansea City,1.2263157894736842
256,10167,Parma,1.2035398230088497
257,10172,Queens Park Rangers,1.0087719298245614
258,10179,FC Sion,1.2972027972027973
259,10189,FC Schalke 04,1.5661764705882353
260,10190,FC St. Gallen,1.2777777777777777
261,10191,FC Thun,1.3037383177570094
262,10192,BSC Young Boys,1.8496503496503496
263,10194,Stoke City,1.0592105263157894
264,10199,FC Luzern,1.472027972027972
265,10205,Villarreal CF,1.368421052631579
266,10211,SC Beira Mar,1.0333333333333334
267,10212,CS Marítimo,1.2741935483870968
268,10213,Amadora,0.8666666666666667
269,10214,CD Nacional,1.3387096774193548
270,10215,Académica de Coimbra,0.967741935483871
271,10217,ADO Den Haag,1.3455882352941178
272,10218,Excelsior,1.1323529411764706
273,10219,RKC Waalwijk,1.125
274,10228,SC Heerenveen,1.7279411764705883
275,10229,AZ,1.8088235294117647
276,10233,Genoa,1.2980132450331126
277,10235,Feyenoord,1.7977941176470589
278,10238,Vitória Setúbal,0.9596774193548387
279,10242,ES Troyes AC,0.9342105263157895
280,10243,FC Zürich,1.6363636363636365
281,10249,Montpellier Hérault SC,1.2932330827067668
282,10251,Hibernian,1.1359649122807018
283,10252,Aston Villa,1.1019736842105263
284,10260,Manchester United,1.9144736842105263
285,10261,Newcastle United,1.218045112781955
286,10264,SC Braga,1.6048387096774193
287,10265,Wisła Kraków,1.3833333333333333
288,10267,Valencia CF,1.5921052631578947
289,10268,Elche CF,0.8552631578947368
290,10269,VfB Stuttgart,1.525735294117647
291,10278,Hércules Club de Fútbol,0.9473684210526315
292,10281,Real Valladolid,1.118421052631579
293,108893,AC Arles-Avignon,0.5526315789473685
294,158085,FC Arouca,1.030612244897959
295,177361,Termalica Bruk-Bet Nieciecza,1.1
296,188163,Tondela,1.0
297,208931,Carpi,0.9736842105263158
298,274581,Royal Excel Mouscron,1.1833333333333333
